Lingering Potion of Slow Falling (0:22)(minecraft:lingering_potion),441,40
Lingering Potion of Slow Falling (1:00)(minecraft:lingering_potion),441,41
Jack o'Lantern(minecraft:lit_pumpkin),91,0
Oak Log(minecraft:log),17,0
Spruce Log(minecraft:log),17,1
Birch Log(minecraft:log),17,2
Jungle Log(minecraft:log),17,3
Acacia Log(minecraft:log2),162,0
Dark Oak Log(minecraft:log2),162,1
Magenta Glazed Terracotta(minecraft:magenta_glazed_terracotta),237,0
Magma Block(minecraft:magma),213,0
Magma Cream(minecraft:magma_cream),378,0
Melon Slice(minecraft:melon),360,0
Block of Melon(minecraft:melon_block),103,0
Melon Seeds(minecraft:melon_seeds),362,0
Minecart(minecraft:minecart),328,0
Monster Spawner(minecraft:mob_spawner),52,0
Infested Stone(minecraft:monster_egg),97,0
Infested Cobblestone(minecraft:monster_egg),97,1
Infested Stone Bricks(minecraft:monster_egg),97,2
Infested Mossy Stone Bricks(minecraft:monster_egg),97,3
Infested Cracked Stone Bricks(minecraft:monster_egg),97,4
Infested Chiseled Stone Bricks(minecraft:monster_egg),97,5
Mossy Cobblestone(minecraft:mossy_cobblestone),48,0
Mossy Cobblestone Stairs(minecraft:mossy_cobblestone_stairs),,0
Mossy Stone Brick Stairs(minecraft:mossy_stone_brick_stairs),,0
Mushroom Stew(minecraft:mushroom_stew),282,0
Cooked Mutton(minecraft:muttoncooked),424,0
Raw Mutton(minecraft:muttonraw),423,0
Mycelium(minecraft:mycelium),110,0
Name Tag(minecraft:name_tag),421,0
Nautilus Shell(minecraft:nautilus_shell),,0
Block of Nether Bricks(minecraft:nether_brick),112,0
Nether Brick Fence(minecraft:nether_brick_fence),113,0
Nether Brick Stairs(minecraft:nether_brick_stairs),114,0
Nether Wart(minecraft:nether_wart),372,0
Nether Wart Block(minecraft:nether_wart_block),214,0
Nether Brick(minecraft:netherbrick),405,0
Netherrack(minecraft:netherrack),87,0
Nether Star(minecraft:netherstar),399,0
Stone Stairs(minecraft:normal_stone_stairs),,0
Note Block(minecraft:noteblock),25,0
Oak Stairs(minecraft:oak_stairs),53,0
Observer(minecraft:observer),218,0
Obsidian(minecraft:obsidian),49,0
Orange Glazed Terracotta(minecraft:orange_glazed_terracotta),236,0
Packed Ice(minecraft:packed_ice),174,0
Painting(minecraft:painting),321,0
Paper(minecraft:paper),339,0
Phantom Membrane(minecraft:phantom_membrane),,0
Pink Glazed Terracotta(minecraft:pink_glazed_terracotta),241,0
Piston(minecraft:piston),33,0
Oak Planks(minecraft:planks),5,0
Spruce Planks(minecraft:planks),5,1
Birch Planks(minecraft:planks),5,2
Jungle Planks(minecraft:planks),5,3
Acacia Planks(minecraft:planks),5,4
Dark Oak Planks(minecraft:planks),5,5
Podzol(minecraft:podzol),3,0
Poisonous Potato(minecraft:poisonous_potato),394,0
Polished Andesite Stairs(minecraft:polished_andesite_stairs),,0
Polished Diorite Stairs(minecraft:polished_diorite_stairs),,0
Polished Granite Stairs(minecraft:polished_granite_stairs),,0
Raw Porkchop(minecraft:porkchop),319,0
Portfolio(minecraft:portfolio),63,0
Potato(minecraft:potato),392,0
Water Bottle(minecraft:potion),373,0
Potion of Night Vision (3:00)(minecraft:potion),373,5
Potion of Night Vision (8:00)(minecraft:potion),373,6
Potion of Invisibility (3:00)(minecraft:potion),373,7
Potion of Invisibility (8:00)(minecraft:potion),373,8
Potion of Leaping (3:00 - Jump Boost)(minecraft:potion),373,9
Potion of Leaping (8:00 - Jump Boost)(minecraft:potion),373,10
Potion of Leaping (1:30 - Jump Boost II)(minecraft:potion),373,11
Potion of Fire Resistance (3:00)(minecraft:potion),373,12
Potion of Fire Resistance (8:00)(minecraft:potion),373,13
Potion of Swiftness (3:00 - Speed)(minecraft:potion),373,14
Potion of Swiftness (8:00 - Speed)(minecraft:potion),373,15
Potion of Swiftness (1:30 - Speed II)(minecraft:potion),373,16
Potion of Slowness (1:30)(minecraft:potion),373,17
Potion of Slowness (4:00)(minecraft:potion),373,18
Potion of Water Breathing (3:00)(minecraft:potion),373,19
Potion of Water Breathing (8:00)(minecraft:potion),373,20
Potion of Healing (Instant Health)(minecraft:potion),373,21
Potion of Healing (Instant Health II)(minecraft:potion),373,22
Potion of Harming (Instant Damage)(minecraft:potion),373,23
Potion of Harming (Instant Damage II)(minecraft:potion),373,24
Potion of Poison (0:45)(minecraft:potion),373,25
Potion of Poison (2:00)(minecraft:potion),373,26
Potion of Poison (0:22 - Poison II)(minecraft:potion),373,27
Potion of Regeneration (0:45)(minecraft:potion),373,28
Potion of Regeneration (1:30)(minecraft:potion),373,29
Potion of Regeneration (0:22 - Regeneration II)(minecraft:potion),373,30
Potion of Strength (3:00)(minecraft:potion),373,31
Potion of Strength (8:00)(minecraft:potion),373,32
Potion of Strength (1:30 - Strength II)(minecraft:potion),373,33
Potion of Weakness (1:30)(minecraft:potion),373,34
Potion of Weakness (4:00)(minecraft:potion),373,35
Potion of Decay (0:40 - Wither II)(minecraft:potion),373,36
"Potion of the Turtle Master (0:20 - Slowness IV, Resistance III)(minecraft:potion)",373,37
"Potion of the Turtle Master (0:40 - Slowness IV, Resistance III)(minecraft:potion)",373,38
"Potion of the Turtle Master (0:20 - Slowness VI, Resistance IV)(minecraft:potion)",373,39
Potion of Slow Falling (1:30)(minecraft:potion),,40
Potion of Slow Falling (4:00)(minecraft:potion),373,41
Prismarine(minecraft:prismarine),168,0
Dark Prismarine(minecraft:prismarine),168,1
Prismarine Bricks(minecraft:prismarine),168,2
Prismarine Bricks Stairs(minecraft:prismarine_bricks_stairs),,0
Prismarine Crystals(minecraft:prismarine_crystals),410,0
Prismarine Shard(minecraft:prismarine_shard),409,0
Prismarine Stairs(minecraft:prismarine_stairs),,0
Pufferfish(minecraft:pufferfish),349,0
Pumpkin(minecraft:pumpkin),86,0
Pumpkin Pie(minecraft:pumpkin_pie),400,0
Pumpkin Seeds(minecraft:pumpkin_seeds),361,0
Purple Glazed Terracotta(minecraft:purple_glazed_terracotta),245,0
Purpur Block(minecraft:purpur_block),201,0
Purpur Pillar(minecraft:purpur_block),201,2
Purpur Stairs(minecraft:purpur_stairs),203,0
Nether Quartz(minecraft:quartz),406,0
Block of Quartz(minecraft:quartz_block),155,0
Chiseled Quartz Block(minecraft:quartz_block),155,1
Quartz Pillar(minecraft:quartz_block),155,2
Smooth Quartz(minecraft:quartz_block),,3
Nether Quartz Ore(minecraft:quartz_ore),153,0
Quartz Stairs(minecraft:quartz_stairs),156,0
Raw Rabbit(minecraft:rabbit),411,0
Rabbit's Foot(minecraft:rabbit_foot),414,0
Rabbit Hide(minecraft:rabbit_hide),415,0
Rabbit Stew(minecraft:rabbit_stew),413,0
Rails(minecraft:rail),66,0
Music Disc (C418 - 11)(minecraft:record_11),2266,0
Music Disc (C418 - 13)(minecraft:record_13),2256,0
Music Disc (C418 - blocks)(minecraft:record_blocks),2258,0
Music Disc (C418 - cat)(minecraft:record_cat),2257,0
Music Disc (C418 - chirp)(minecraft:record_chirp),2259,0
Music Disc (C418 - far)(minecraft:record_far),2260,0
Music Disc (C418 - mall)(minecraft:record_mall),2261,0
Music Disc (C418 - mellohi)(minecraft:record_mellohi),2262,0
Music Disc (C418 - stal)(minecraft:record_stal),2263,0
Music Disc (C418 - strad)(minecraft:record_strad),2264,0
Music Disc (C418 - wait)(minecraft:record_wait),2267,0
Music Disc (C418 - ward)(minecraft:record_ward),2265,0
Poppy(minecraft:red_flower),38,0
Blue Orchid(minecraft:red_flower),38,1
Allium(minecraft:red_flower),38,2
Azure Bluet(minecraft:red_flower),38,3
Red Tulip(minecraft:red_flower),38,4
Orange Tulip(minecraft:red_flower),38,5
White Tulip(minecraft:red_flower),38,6
Pink Tulip(minecraft:red_flower),38,7
Oxeye Daisy(minecraft:red_flower),38,8
Cornflower(minecraft:red_flower),,9
Lily of the Valley(minecraft:red_flower),,10
Red Glazed Terracotta(minecraft:red_glazed_terracotta),249,0
Mushroom (red with white spots)(minecraft:red_mushroom),40,0
Red Mushroom Block(minecraft:red_mushroom_block),100,0
Red Nether Brick(minecraft:red_nether_brick),215,0
Red Nether Brick Stairs(minecraft:red_nether_brick_stairs),,0
Red Sandstone(minecraft:red_sandstone),179,0
Chiseled Red Sandstone(minecraft:red_sandstone),179,1
Cut Red Sandstone(minecraft:red_sandstone),,2
Smooth Red Sandstone(minecraft:red_sandstone),179,3
Red Sandstone Stairs(minecraft:red_sandstone_stairs),180,0
Redstone Dust(minecraft:redstone),331,0
Block of Redstone(minecraft:redstone_block),152,0
Redstone Lamp(minecraft:redstone_lamp),123,0
Redstone Ore(minecraft:redstone_ore),73,0
Redstone Torch(minecraft:redstone_torch),76,0
Sugar Canes(minecraft:reeds),338,0
Redstone Repeater(minecraft:repeater),356,0
Repeating Command Block(minecraft:repeating_command_block),210,0
Rotten Flesh(minecraft:rotten_flesh),367,0
Saddle(minecraft:saddle),329,0
Raw Salmon(minecraft:salmon),349,0
Sand(minecraft:sand),12,0
Red Sand(minecraft:sand),12,1
Sandstone(minecraft:sandstone),24,0
Chiseled Sandstone(minecraft:sandstone),24,1
Cut Sandstone(minecraft:sandstone),,2
Smooth Sandstone(minecraft:sandstone),24,3
Sandstone Stairs(minecraft:sandstone_stairs),128,0
Oak Sapling(minecraft:sapling),6,0
Spruce Sapling(minecraft:sapling),6,1
Birch Sapling(minecraft:sapling),6,2
Jungle Sapling(minecraft:sapling),6,3
Acacia Sapling(minecraft:sapling),6,4
Dark Oak Sapling(minecraft:sapling),6,5
Scaffolding(minecraft:scaffolding),,0
Sea Pickle(minecraft:sea_pickle),,0
Seagrass(minecraft:seagrass),,0
Sea Lantern(minecraft:sealantern),169,0
Shears(minecraft:shears),359,0
White Shulker Box(minecraft:shulker_box),229,0
Orange Shulker Box(minecraft:shulker_box),229,1
Magenta Shulker Box(minecraft:shulker_box),229,2
Light Blue Shulker Box(minecraft:shulker_box),229,3
Yellow Shulker Box(minecraft:shulker_box),229,4
Lime Shulker Box(minecraft:shulker_box),229,5
Pink Shulker Box(minecraft:shulker_box),229,6
Gray Shulker Box(minecraft:shulker_box),229,7
Light Gray Shulker Box(minecraft:shulker_box),229,8
Cyan Shulker Box(minecraft:shulker_box),229,9
Purple Shulker Box(minecraft:shulker_box),229,10
Blue Shulker Box(minecraft:shulker_box),229,11
Brown Shulker Box(minecraft:shulker_box),229,12
Green Shulker Box(minecraft:shulker_box),229,13
Red Shulker Box(minecraft:shulker_box),229,14
Black Shulker Box(minecraft:shulker_box),229,15
Shulker Shell(minecraft:shulker_shell),450,0
Oak Sign(minecraft:sign),323,0
Light Gray Glazed Terracotta(minecraft:silver_glazed_terracotta),243,0
Skeleton Skull(minecraft:skull),397,0
Wither Skeleton Skull(minecraft:skull),397,1
Zombie Head(minecraft:skull),397,2
Steve Head(minecraft:skull),397,3
Creeper Head(minecraft:skull),397,4
Dragon Head(minecraft:skull),397,5
Slime Block(minecraft:slime),165,0
Slimeball(minecraft:slime_ball),341,0
Smooth Quartz Stairs(minecraft:smooth_quartz_stairs),,0
Smooth Red Sandstone Stairs(minecraft:smooth_red_sandstone_stairs),,0
Smooth Sandstone Stairs(minecraft:smooth_sandstone_stairs),,0
Smooth Stone(minecraft:smooth_stone),,0
Snow Block(minecraft:snow),80,0
Snow(minecraft:snow_layer),78,0
Snowball(minecraft:snowball),332,0
Soul Sand(minecraft:soul_sand),88,0
Chicken Spawn Egg(minecraft:spawn_egg),383,10
Cow Spawn Egg(minecraft:spawn_egg),383,11
Pig Spawn Egg(minecraft:spawn_egg),383,12
Sheep Spawn Egg(minecraft:spawn_egg),383,13
Wolf Spawn Egg(minecraft:spawn_egg),383,14
Villager Spawn Egg(minecraft:spawn_egg),383,15
Mooshroom Spawn Egg(minecraft:spawn_egg),383,16
Squid Spawn Egg(minecraft:spawn_egg),383,17
Rabbit Spawn Egg(minecraft:spawn_egg),383,18
Bat Spawn Egg(minecraft:spawn_egg),383,19
Ocelot Spawn Egg(minecraft:spawn_egg),383,22
Horse Spawn Egg(minecraft:spawn_egg),383,23
Donkey Spawn Egg(minecraft:spawn_egg),383,24
Mule Spawn Egg(minecraft:spawn_egg),383,25
Skeleton Horse Spawn Egg(minecraft:spawn_egg),383,26
Zombie Horse Spawn Egg(minecraft:spawn_egg),383,27
Polar Bear Spawn Egg(minecraft:spawn_egg),383,28
Llama Spawn Egg(minecraft:spawn_egg),383,29
Parrot Spawn Egg(minecraft:spawn_egg),383,30
Dolphin Spawn Egg(minecraft:spawn_egg),383,31
Zombie Spawn Egg(minecraft:spawn_egg),383,32
Creeper Spawn Egg(minecraft:spawn_egg),383,33
Skeleton Spawn Egg(minecraft:spawn_egg),383,34
Spider Spawn Egg(minecraft:spawn_egg),383,35
Zombified Piglin Spawn Egg(minecraft:spawn_egg),383,36
Slime Spawn Egg(minecraft:spawn_egg),383,37
Enderman Spawn Egg(minecraft:spawn_egg),383,38
Silverfish Spawn Egg(minecraft:spawn_egg),383,39
Cave Spider Spawn Egg(minecraft:spawn_egg),383,40
Ghast Spawn Egg(minecraft:spawn_egg),383,41
Magma Cube Spawn Egg(minecraft:spawn_egg),383,42
Blaze Spawn Egg(minecraft:spawn_egg),383,43
Zombie Villager Spawn Egg(minecraft:spawn_egg),383,44
Witch Spawn Egg(minecraft:spawn_egg),383,45
Stray Spawn Egg(minecraft:spawn_egg),383,46
Husk Spawn Egg(minecraft:spawn_egg),383,47
Wither Skeleton Spawn Egg(minecraft:spawn_egg),383,48
Guardian Spawn Egg(minecraft:spawn_egg),383,49
Elder Guardian Spawn Egg(minecraft:spawn_egg),383,50
NPC Spawn Egg(minecraft:spawn_egg),383,51
Shulker Spawn Egg(minecraft:spawn_egg),383,54
Endermite Spawn Egg(minecraft:spawn_egg),383,55
Vindicator Spawn Egg(minecraft:spawn_egg),383,57
Phantom Spawn Egg(minecraft:spawn_egg),383,58
Turtle Spawn Egg(minecraft:spawn_egg),383,74
Cat Spawn Egg(minecraft:spawn_egg),,75
Evoker Spawn Egg(minecraft:spawn_egg),383,104
Vex Spawn Egg(minecraft:spawn_egg),383,105
Pufferfish Spawn Egg(minecraft:spawn_egg),383,108
Salmon Spawn Egg(minecraft:spawn_egg),383,109
Drowned Spawn Egg(minecraft:spawn_egg),383,110
Tropical Fish Spawn Egg(minecraft:spawn_egg),383,111
Cod Spawn Egg(minecraft:spawn_egg),383,112
Panda Spawn Egg(minecraft:spawn_egg),,113
Glistering Melon(minecraft:speckled_melon),382,0
Spider Eye(minecraft:spider_eye),375,0
Splash Potion of Night Vision (3:00/2:15)(minecraft:splash_potion),438,5
Splash Potion of Night Vision (8:00/6:00)(minecraft:splash_potion),438,6
Splash Potion of Invisibility (3:00/2:15)(minecraft:splash_potion),438,7
Splash Potion of Invisibility (8:00/6:00)(minecraft:splash_potion),438,8
Splash Potion of Leaping (3:00/2:15 - Jump Boost)(minecraft:splash_potion),438,9
Splash Potion of Leaping (8:00/6:00 - Jump Boost)(minecraft:splash_potion),438,10
Splash Potion of Leaping (1:30/1:07 - Jump Boost II)(minecraft:splash_potion),438,11
Splash Potion of Fire Resistance (3:00/2:15)(minecraft:splash_potion),438,12
Splash Potion of Fire Resistance (6:00)(minecraft:splash_potion),438,13
Splash Potion of Swiftness (3:00/2:15 - Speed)(minecraft:splash_potion),438,14
Splash Potion of Swiftness (8:00/6:00 - Speed)(minecraft:splash_potion),438,15
Splash Potion of Swiftness (1:30/1:07 - Speed II)(minecraft:splash_potion),438,16
Splash Potion of Slowness (1:30/1:07)(minecraft:splash_potion),438,17
Splash Potion of Slowness (4:00/3:00)(minecraft:splash_potion),438,18
Splash Potion of Water Breathing (3:00/2:15)(minecraft:splash_potion),438,19
Splash Potion of Water Breathing (8:00/6:00)(minecraft:splash_potion),438,20
Splash Potion of Healing (Instant Health)(minecraft:splash_potion),438,21
Splash Potion of Healing (Instant Health II)(minecraft:splash_potion),438,22
Splash Potion of Harming (Instant Damage)(minecraft:splash_potion),438,23
Splash Potion of Harming (Instant Damage II)(minecraft:splash_potion),438,24
Splash Potion of Poison (0:45/0:33)(minecraft:splash_potion),438,25
Splash Potion of Poison (1:30)(minecraft:splash_potion),438,26
Splash Potion of Poison (0:22/0:16 - Poison II)(minecraft:splash_potion),438,27
Splash Potion of Regeneration (0:45/0:33)(minecraft:splash_potion),438,28
Splash Potion of Regeneration (1:30)(minecraft:splash_potion),438,29
Splash Potion of Regeneration (0:22/0:16 - Regeneration II)(minecraft:splash_potion),438,30
Splash Potion of Strength (3:00/2:15)(minecraft:splash_potion),438,31
Splash Potion of Strength (8:00/6:00)(minecraft:splash_potion),438,32
Splash Potion of Strength (1:30/1:07 - Strength II)(minecraft:splash_potion),438,33
Splash Potion of Weakness (1:30/1:07)(minecraft:splash_potion),438,34
Splash Potion of Weakness (4:00/3:00)(minecraft:splash_potion),438,35
Splash Potion of Decay (0:30 - Wither II)(minecraft:splash_potion),438,36
"Splash Potion of the Turtle Master (0:15 - Slowness IV, Resistance III)(minecraft:splash_potion)",438,37
"Splash Potion of the Turtle Master (0:30 - Slowness IV, Resistance III)(minecraft:splash_potion)",438,38
"Splash Potion of the Turtle Master (0:15 - Slowness VI, Resistance IV)(minecraft:splash_potion)",438,39
Splash Potion of Slow Falling (1:30)(minecraft:splash_potion),438,40
Splash Potion of Slow Falling (4:00)(minecraft:splash_potion),438,41
Sponge(minecraft:sponge),19,0
Wet Sponge(minecraft:sponge),19,1
Spruce Button(minecraft:spruce_button),,0
Spruce Door(minecraft:spruce_door),427,0
Spruce Fence Gate(minecraft:spruce_fence_gate),183,0
Spruce Pressure Plate(minecraft:spruce_pressure_plate),,0
Spruce Sign(minecraft:spruce_sign),,0
Spruce Stairs(minecraft:spruce_stairs),134,0
Spruce Trapdoor(minecraft:spruce_trapdoor),,0
White Stained Glass(minecraft:stained_glass),95,0
Orange Stained Glass(minecraft:stained_glass),95,1
Magenta Stained Glass(minecraft:stained_glass),95,2
Light Blue Stained Glass(minecraft:stained_glass),95,3
Yellow Stained Glass(minecraft:stained_glass),95,4
Lime Stained Glass(minecraft:stained_glass),95,5
Pink Stained Glass(minecraft:stained_glass),95,6
Gray Stained Glass(minecraft:stained_glass),95,7
Light Gray Stained Glass(minecraft:stained_glass),95,8
Cyan Stained Glass(minecraft:stained_glass),95,9
Purple Stained Glass(minecraft:stained_glass),95,10
Blue Stained Glass(minecraft:stained_glass),95,11
Brown Stained Glass(minecraft:stained_glass),95,12
Green Stained Glass(minecraft:stained_glass),95,13
Red Stained Glass(minecraft:stained_glass),95,14
Black Stained Glass(minecraft:stained_glass),95,15
White Stained Glass Pane(minecraft:stained_glass_pane),160,0
Orange Stained Glass Pane(minecraft:stained_glass_pane),160,1
Magenta Stained Glass Pane(minecraft:stained_glass_pane),160,2
Light Blue Stained Glass Pane(minecraft:stained_glass_pane),160,3
Yellow Stained Glass Pane(minecraft:stained_glass_pane),160,4
Lime Stained Glass Pane(minecraft:stained_glass_pane),160,5
Pink Stained Glass Pane(minecraft:stained_glass_pane),160,6
Gray Stained Glass Pane(minecraft:stained_glass_pane),160,7
Light Gray Stained Glass Pane(minecraft:stained_glass_pane),160,8
Cyan Stained Glass Pane(minecraft:stained_glass_pane),160,9
Purple Stained Glass Pane(minecraft:stained_glass_pane),160,10
Blue Stained Glass Pane(minecraft:stained_glass_pane),160,11
Brown Stained Glass Pane(minecraft:stained_glass_pane),160,12
Green Stained Glass Pane(minecraft:stained_glass_pane),160,13
Red Stained Glass Pane(minecraft:stained_glass_pane),160,14
Black Stained Glass Pane(minecraft:stained_glass_pane),160,15
White Terracotta(minecraft:stained_hardened_clay),159,0
Orange Terracotta(minecraft:stained_hardened_clay),159,1
Magenta Terracotta(minecraft:stained_hardened_clay),159,2
Light Blue Terracotta(minecraft:stained_hardened_clay),159,3
Yellow Terracotta(minecraft:stained_hardened_clay),159,4
Lime Terracotta(minecraft:stained_hardened_clay),159,5
Pink Terracotta(minecraft:stained_hardened_clay),159,6
Gray Terracotta(minecraft:stained_hardened_clay),159,7
Light Gray Terracotta(minecraft:stained_hardened_clay),159,8
Cyan Terracotta(minecraft:stained_hardened_clay),159,9
Purple Terracotta(minecraft:stained_hardened_clay),159,10
Blue Terracotta(minecraft:stained_hardened_clay),159,11
Brown Terracotta(minecraft:stained_hardened_clay),159,12
Green Terracotta(minecraft:stained_hardened_clay),159,13
Red Terracotta(minecraft:stained_hardened_clay),159,14
Black Terracotta(minecraft:stained_hardened_clay),159,15
Stick(minecraft:stick),280,0
Sticky Piston(minecraft:sticky_piston),29,0
Stone(minecraft:stone),1,0
Granite(minecraft:stone),1,1
Polished Granite(minecraft:stone),1,2
Diorite(minecraft:stone),1,3
Polished Diorite(minecraft:stone),1,4
Andesite(minecraft:stone),1,5
Polished Andesite(minecraft:stone),1,6
Stone Axe(minecraft:stone_axe),275,0
Stone Brick Stairs(minecraft:stone_brick_stairs),109,0
Stone Button(minecraft:stone_button),77,0
Stone Hoe(minecraft:stone_hoe),291,0
Stone Pickaxe(minecraft:stone_pickaxe),274,0
Stone Pressure Plate(minecraft:stone_pressure_plate),70,0
Stone Shovel(minecraft:stone_shovel),273,0
Stone Slab(minecraft:stone_slab),44,0
Sandstone Slab(minecraft:stone_slab),44,1
Cobblestone Slab(minecraft:stone_slab),44,3
Brick Slab(minecraft:stone_slab),44,4
Stone Brick Slab(minecraft:stone_slab),44,5
Quartz Slab(minecraft:stone_slab),44,6
Nether Brick Slab(minecraft:stone_slab),44,7
Smooth Stone Slab(minecraft:stone_slab),,8
Red Sandstone Slab(minecraft:stone_slab2),182,0
Purpur Slab(minecraft:stone_slab2),182,1
Prismarine Slab(minecraft:stone_slab2),182,2
Dark Prismarine Slab(minecraft:stone_slab2),182,3
Prismarine Brick Slab(minecraft:stone_slab2),182,4
Mossy Cobblestone Slab(minecraft:stone_slab2),,5
Smooth Sandstone Slab(minecraft:stone_slab2),,6
Red Nether Brick Slab(minecraft:stone_slab2),,7
End Stone Brick Slab(minecraft:stone_slab3),,0
Smooth Red Sandstone Slab(minecraft:stone_slab3),,1
Polished Andesite Slab(minecraft:stone_slab3),,2
Andesite Slab(minecraft:stone_slab3),,3
Diorite Slab(minecraft:stone_slab3),,4
Polished Diorite Slab(minecraft:stone_slab3),,5
Granite Slab(minecraft:stone_slab3),,6
Polished Granite Slab(minecraft:stone_slab3),,7
Mossy Stone Brick Slab(minecraft:stone_slab4),,0
Smooth Quartz Slab(minecraft:stone_slab4),,1
Cut Sandstone Slab(minecraft:stone_slab4),,3
Cut Red Sandstone Slab(minecraft:stone_slab4),,4
Cobblestone Stairs(minecraft:stone_stairs),67,0
Stone Sword(minecraft:stone_sword),272,0
Stone Bricks(minecraft:stonebrick),98,0
Mossy Stone Bricks(minecraft:stonebrick),98,1
Cracked Stone Bricks(minecraft:stonebrick),98,2
Chiseled Stone Bricks(minecraft:stonebrick),98,3
String(minecraft:string),287,0
Stripped Acacia Log(minecraft:stripped_acacia_log),,0
Stripped Birch Log(minecraft:stripped_birch_log),,0
Stripped Dark Oak Log(minecraft:stripped_dark_oak_log),,0
Stripped Jungle Log(minecraft:stripped_jungle_log),,0
Stripped Oak Log(minecraft:stripped_oak_log),,0
Stripped Spruce Log(minecraft:stripped_spruce_log),,0
Structure Block(minecraft:structure_block),,0
Sugar(minecraft:sugar),353,0
Grass(minecraft:tallgrass),31,1
Fern(minecraft:tallgrass),31,2
TNT(minecraft:tnt),46,0
Minecart with TNT(minecraft:tnt_minecart),407,0
Torch(minecraft:torch),50,0
Totem of Undying(minecraft:totem),449,0
Oak Trapdoor(minecraft:trapdoor),96,0
Trapped Chest(minecraft:trapped_chest),146,0
Trident(minecraft:trident),,0
Tripwire Hook(minecraft:tripwire_hook),131,0
Turtle Egg(minecraft:turtle_egg),,0
Turtle Shell(minecraft:turtle_helmet),,0
Scute(minecraft:turtle_shell_piece),,0
Shulker Box(minecraft:undyed_shulker_box),,0
Vines(minecraft:vine),106,0
Water(minecraft:water),8,0
Lily Pad(minecraft:waterlily),111,0
Cobweb(minecraft:web),30,0
Wheat(minecraft:wheat),296,0
Seeds(minecraft:wheat_seeds),295,0
White Glazed Terracotta(minecraft:white_glazed_terracotta),235,0
Wooden Axe(minecraft:wooden_axe),271,0
Oak Button(minecraft:wooden_button),143,0
Oak Door(minecraft:wooden_door),324,0
Wooden Hoe(minecraft:wooden_hoe),290,0
Wooden Pickaxe(minecraft:wooden_pickaxe),270,0
Oak Pressure Plate(minecraft:wooden_pressure_plate),72,0
Wooden Shovel(minecraft:wooden_shovel),269,0
Oak Slab(minecraft:wooden_slab),126,0
Spruce Slab(minecraft:wooden_slab),126,1
Birch Slab(minecraft:wooden_slab),126,2
Jungle Slab(minecraft:wooden_slab),126,3
Acacia Slab(minecraft:wooden_slab),126,4
Dark Oak Slab(minecraft:wooden_slab),126,5
Wooden Sword(minecraft:wooden_sword),268,0
White Wool(minecraft:wool),35,0
Orange Wool(minecraft:wool),35,1
Magenta Wool(minecraft:wool),35,2
Light Blue Wool(minecraft:wool),35,3
Yellow Wool(minecraft:wool),35,4
Lime Wool(minecraft:wool),35,5
Pink Wool(minecraft:wool),35,6
Gray Wool(minecraft:wool),35,7
Light Gray Wool(minecraft:wool),35,8
Cyan Wool(minecraft:wool),35,9
Purple Wool(minecraft:wool),35,10
Blue Wool(minecraft:wool),35,11
Brown Wool(minecraft:wool),35,12
Green Wool(minecraft:wool),35,13
Red Wool(minecraft:wool),35,14
Black Wool(minecraft:wool),35,15
Book and Quill(minecraft:writable_book),386,0
Written Book(minecraft:written_book),387,0
Dandelion(minecraft:yellow_flower),37,0
Yellow Glazed Terracotta(minecraft:yellow_glazed_terracotta),239,0
